timestamp,symbol,open,high,low,close,volume
2020-01-24,SQ,92.44,92.77,91.8,92.26,9522899
2020-01-24,TSLA,123.56,123.63,123.48,123.63,7963292
2020-01-24,UBER,108.11,109.53,107.31,108.01,3612403
2020-01-24,V,193.31,193.73,188.6,190.6,5719560
2020-01-27,AAPL,130.12,133.01,128.07,129.96,1952759
2020-01-27,ABNB,190.33,198.52,190.1,193.67,1243846
2020-01-27,ADBE,131.68,132.66,130.93,131.72,6043610
2020-01-27,AMD,108.22,109.7,107.91,108.82,2380391
2020-01-27,AMZN,84.57,84.85,83.96,84.43,7394903
2020-01-27,BABA,55.48,56.29,53.93,54.99,3836026
2020-01-27,COIN,114.99,116.18,113.33,113.95,4607578
2020-01-27,CRM,77.16,77.29,76.53,77.29,3028198
2020-01-27,CSCO,55.8,57.44,55.1,56.27,8432214
2020-01-27,DIS,84.54,86.1,84.3,85.24,8677957
2020-01-27,GOOGL,181.48,182.57,180.27,181.25,375649
2020-01-27,INTC,197.23,200.39,194.53,197.59,8839809
2020-01-27,JPM,153.09,154.6,147.77,150.74,896783
2020-01-27,MA,134.46,135.22,133.8,134.34,2923733
2020-01-27,META,60.68,60.7,60.11,60.64,3637787
2020-01-27,MSFT,204.96,206.48,199.78,202.24,9613729
2020-01-27,NFLX,101.2,103.84,100.34,101.59,6224368
2020-01-27,NVDA,89.8,89.99,89.72,89.95,4432445
2020-01-27,ORCL,142.68,143.02,140.58,142.49,2042891
2020-01-27,PYPL,135.88,136.28,134.36,135.39,8575983
2020-01-27,SHOP,171.13,171.99,169.38,170.97,2518032
2020-01-27,SQ,94.18,94.63,93.53,93.8,7224766
2020-01-27,TSLA,121.41,123.8,120.86,122.12,4899379
2020-01-27,UBER,105.71,107.08,105.53,106.57,6423627
2020-01-27,V,196.5,196.74,193.69,195.26,5581833
2020-01-28,AAPL,133.08,133.21,130.03,131.54,4399463
2020-01-28,ABNB,198.2,198.84,196.37,197.34,2050409
2020-01-28,ADBE,130.34,130.56,128.23,128.79,3913238
2020-01-28,AMD,111.98,111.99,111.41,111.74,4816914
2020-01-28,AMZN,84.35,84.85,83.67,84.04,6586603
2020-01-28,BABA,55.2,55.99,54.36,55.06,1116624
2020-01-28,COIN,111.03,113.37,110.42,112.61,6390130
2020-01-28,CRM,78.14,79.09,78.1,78.78,3380016
2020-01-28,CSCO,56.93,57.67,55.68,56.22,454235
2020-01-28,DIS,85.23,85.51,84.59,85.51,7409213
2020-01-28,GOOGL,180.37,180.65,180.03,180.5,2245539
2020-01-28,INTC,190.71,191.3,189.62,191.28,3693940
2020-01-28,JPM,152.96,153.89,151.76,152.09,1854629
2020-01-28,MA,134.07,134.49,133.65,133.67,4891028
2020-01-28,META,62.38,62.86,61.61,61.93,7703456
2020-01-28,MSFT,196.77,199.49,196.5,198.18,6865220
2020-01-28,NFLX,98.29,100.58,98.0,99.28,1147853
2020-01-28,NVDA,90.44,90.9,89.72,89.78,6956772
2020-01-28,ORCL,147.95,148.27,143.58,144.49,2402437
2020-01-28,PYPL,133.66,133.79,132.91,133.36,8821489
2020-01-28,SHOP,169.03,170.08,168.05,168.27,3889513
2020-01-28,SQ,97.65,98.0,97.11,97.48,260659
2020-01-28,TSLA,123.15,126.61,123.06,125.97,4061176
2020-01-28,UBER,108.12,109.12,107.96,108.38,2156546
2020-01-28,V,193.77,197.01,193.65,195.48,8437583
2020-01-29,AAPL,128.88,129.82,128.64,129.39,6924784
2020-01-29,ABNB,196.14,198.51,195.92,197.56,934551
2020-01-29,ADBE,129.79,130.86,128.14,129.9,4134530
2020-01-29,AMD,115.5,116.06,113.6,114.1,6964163
2020-01-29,AMZN,84.92,85.06,83.06,83.8,5871023
2020-01-29,BABA,54.17,54.69,53.45,53.91,8776001
2020-01-29,COIN,113.2,113.86,111.31,112.57,3202945
2020-01-29,CRM,79.54,79.56,79.14,79.48,4555014
2020-01-29,CSCO,56.57,57.46,56.38,56.61,9364242
2020-01-29,DIS,86.67,87.39,85.42,85.72,8663549
2020-01-29,GOOGL,179.75,184.52,178.73,180.42,2462960
2020-01-29,INTC,195.96,197.29,193.26,194.37,5290902
2020-01-29,JPM,148.36,151.4,147.07,149.91,6061543
2020-01-29,MA,132.69,133.83,132.33,132.88,878128
2020-01-29,META,62.86,63.46,62.63,62.8,459070
2020-01-29,MSFT,199.13,204.95,196.14,200.27,1165025
2020-01-29,NFLX,98.98,99.55,98.73,99.51,5707427
2020-01-29,NVDA,91.68,93.09,90.38,91.64,5494766
2020-01-29,ORCL,145.95,148.65,145.75,146.98,8569547
2020-01-29,PYPL,132.7,134.05,131.99,133.39,4091277
2020-01-29,SHOP,171.62,172.93,170.79,170.98,2971170
2020-01-29,SQ,99.16,100.58,98.85,99.16,8429579
2020-01-29,TSLA,124.59,124.92,122.86,123.48,4379455
2020-01-29,UBER,109.92,110.97,108.81,109.93,1959341
2020-01-29,V,196.69,197.81,194.81,195.73,9763864
2020-01-30,AAPL,126.86,127.44,124.41,125.22,5517069
2020-01-30,ABNB,186.92,193.91,186.12,189.64,9924553
2020-01-30,ADBE,125.42,127.44,124.29,125.66,8108722
2020-01-30,AMD,113.23,113.53,112.7,112.91,2743601
2020-01-30,AMZN,84.51,85.68,83.1,84.47,5361985
2020-01-30,BABA,53.71,53.85,52.74,53.66,188413
2020-01-30,COIN,111.35,114.51,110.08,111.63,6456395
2020-01-30,CRM,80.18,80.27,80.11,80.24,2590333
2020-01-30,CSCO,57.35,57.38,56.61,57.06,2404014
2020-01-30,DIS,86.49,86.51,86.05,86.26,6645116
2020-01-30,GOOGL,184.28,184.68,183.7,184.04,2646362
2020-01-30,INTC,192.54,195.76,192.15,193.78,5822665
2020-01-30,JPM,147.49,149.7,146.7,148.67,3407876
2020-01-30,MA,129.93,133.59,129.78,130.34,9765883
2020-01-30,META,62.21,62.98,61.76,62.1,3180472
2020-01-30,MSFT,205.02,206.79,199.6,202.89,5532723
2020-01-30,NFLX,99.37,99.86,98.62,98.66,5726870
2020-01-30,NVDA,96.42,97.06,95.52,96.17,2638056
2020-01-30,ORCL,143.24,145.47,142.35,144.08,8276441
2020-01-30,PYPL,134.56,135.36,134.18,134.26,6204752
2020-01-30,SHOP,169.4,171.49,166.3,169.08,3692984
2020-01-30,SQ,100.82,100.86,99.29,100.3,2299433
2020-01-30,TSLA,123.38,126.91,123.05,124.97,9262459
2020-01-30,UBER,107.03,108.37,106.67,107.52,8360028
2020-01-30,V,187.65,193.79,187.61,191.38,898469
2020-01-31,AAPL,123.68,125.21,122.58,124.95,2200163
2020-01-31,ABNB,189.31,191.44,187.84,190.26,1360988
2020-01-31,ADBE,126.75,127.39,125.71,126.91,714447
2020-01-31,AMD,112.55,113.54,112.07,113.25,1170208
2020-01-31,AMZN,84.32,86.32,84.32,85.05,2463880
2020-01-31,BABA,54.09,54.11,54.01,54.03,212907
2020-01-31,COIN,112.51,112.63,112.17,112.49,289258
2020-01-31,CRM,79.01,79.11,77.35,78.6,2658854
2020-01-31,CSCO,56.4,56.92,55.71,56.04,3575287
2020-01-31,DIS,85.35,86.39,85.24,86.13,7772234
2020-01-31,GOOGL,184.81,185.89,181.12,184.76,8865529
2020-01-31,INTC,192.22,193.1,190.31,192.36,9256027
2020-01-31,JPM,151.58,151.99,147.34,149.88,7482412
2020-01-31,MA,128.56,130.46,126.08,129.39,7949151
2020-01-31,META,62.58,62.77,62.4,62.77,7699474
2020-01-31,MSFT,200.39,200.48,199.92,200.42,962487
2020-01-31,NFLX,101.15,101.85,100.41,101.44,6586707
2020-01-31,NVDA,96.36,96.53,95.79,95.88,762430
2020-01-31,ORCL,144.0,145.55,143.28,143.37,8584929
2020-01-31,PYPL,135.24,135.55,133.5,134.47,2131752
2020-01-31,SHOP,166.44,168.74,166.03,166.34,282930
2020-01-31,SQ,102.53,104.31,101.55,102.97,2344826
2020-01-31,TSLA,126.59,127.99,125.77,126.45,4381656
2020-01-31,UBER,107.55,111.6,107.42,109.96,8304336
2020-01-31,V,196.94,199.6,195.54,196.02,4075831
2020-02-03,AAPL,127.84,127.93,126.87,127.92,6510982
2020-02-03,ABNB,192.66,193.07,190.1,193.04,9906386
2020-02-03,ADBE,126.1,128.36,125.52,126.14,5725492
2020-02-03,AMD,112.82,115.04,111.88,113.08,3183498
2020-02-03,AMZN,85.97,87.97,85.31,85.8,8281009
2020-02-03,BABA,52.27,54.35,52.22,53.56,6968807
2020-02-03,COIN,112.03,114.63,111.42,113.31,3059203
2020-02-03,CRM,76.73,77.89,75.53,77.27,3355029
2020-02-03,CSCO,55.64,56.05,54.93,55.57,7828140
2020-02-03,DIS,86.96,87.06,86.13,86.98,7350411
2020-02-03,GOOGL,183.77,186.92,181.09,185.27,9042452
2020-02-03,INTC,192.75,193.08,191.85,192.81,2971932
2020-02-03,JPM,145.79,146.88,145.03,146.18,7943413
2020-02-03,MA,127.74,128.97,124.82,126.34,1177691
2020-02-03,META,63.84,64.36,62.28,62.8,3050910
2020-02-03,MSFT,198.5,199.85,197.1,198.63,6318115
2020-02-03,NFLX,101.18,101.48,100.04,100.25,5815744
2020-02-03,NVDA,95.39,96.99,93.96,95.34,7731067
2020-02-03,ORCL,142.15,142.59,141.89,142.05,4373905
2020-02-03,PYPL,133.64,134.04,132.17,133.77,5635200
2020-02-03,SHOP,167.59,170.88,167.21,169.64,7028103
2020-02-03,SQ,105.63,106.61,104.14,105.46,3806226
2020-02-03,TSLA,125.64,126.57,124.98,125.67,6555765
2020-02-03,UBER,111.46,111.49,110.27,111.27,5697713
2020-02-03,V,197.12,199.96,196.69,197.36,421315
2020-02-04,AAPL,126.36,129.16,125.55,126.97,4568448
2020-02-04,ABNB,196.68,198.17,194.07,196.31,2232926
2020-02-04,ADBE,123.36,124.35,122.69,124.22,1385793
2020-02-04,AMD,113.33,113.35,112.39,112.79,558678
2020-02-04,AMZN,82.84,83.89,82.46,83.32,473727
2020-02-04,BABA,53.31,54.49,52.81,53.49,1290198
2020-02-04,COIN,112.09,112.41,111.55,111.79,9387939
2020-02-04,CRM,79.33,80.31,78.74,79.39,479276
2020-02-04,CSCO,54.58,55.74,54.29,55.01,7820394
2020-02-04,DIS,89.64,89.83,89.21,89.27,537584
2020-02-04,GOOGL,185.99,186.65,185.6,185.93,6925931
2020-02-04,INTC,196.26,197.86,195.53,196.92,4786012
2020-02-04,JPM,151.08,151.17,150.81,150.83,8055507
2020-02-04,MA,124.5,124.57,123.41,123.43,813715
2020-02-04,META,63.29,63.68,62.68,63.61,4844534
2020-02-04,MSFT,198.3,198.59,194.57,196.83,2307555
2020-02-04,NFLX,99.04,99.58,98.41,99.53,2899708
2020-02-04,NVDA,93.93,94.08,93.46,93.7,9920283
2020-02-04,ORCL,139.57,140.97,137.94,138.96,6607661
2020-02-04,PYPL,133.98,135.52,132.21,134.12,753171
2020-02-04,SHOP,170.81,171.72,169.42,169.83,2534131
2020-02-04,SQ,106.01,107.41,105.47,107.22,667348
2020-02-04,TSLA,123.71,125.41,123.56,124.54,2768193
2020-02-04,UBER,110.72,114.98,109.18,112.08,2976538
2020-02-04,V,198.41,199.16,194.91,197.67,431393
2020-02-05,AAPL,123.7,127.47,122.86,125.94,4433901
2020-02-05,ABNB,197.84,199.59,195.98,197.48,9377961
2020-02-05,ADBE,119.79,121.74,119.51,121.31,7119218
2020-02-05,AMD,110.82,111.27,110.17,110.97,5373529
2020-02-05,AMZN,82.92,83.26,82.91,83.01,6457632
2020-02-05,BABA,52.62,52.99,52.59,52.75,967957
2020-02-05,COIN,111.53,113.56,110.75,110.96,3303209
2020-02-05,CRM,78.85,80.09,78.83,79.56,8658291
2020-02-05,CSCO,53.91,54.45,53.74,54.04,8227832
2020-02-05,DIS,85.41,86.9,84.95,86.74,877274
2020-02-05,GOOGL,190.05,191.55,189.05,189.81,3756055
2020-02-05,INTC,193.45,200.01,192.48,197.65,3329995
2020-02-05,JPM,152.91,153.99,151.13,152.73,2942811
2020-02-05,MA,122.15,123.34,119.4,122.87,8210999
2020-02-05,META,64.02,65.01,63.14,64.04,3034047
2020-02-05,MSFT,197.78,199.66,197.72,199.44,1535121
2020-02-05,NFLX,100.83,101.79,99.32,101.23,8645849
2020-02-05,NVDA,93.64,94.5,92.35,93.97,4333215
2020-02-05,ORCL,142.47,142.61,140.07,141.03,2035088
2020-02-05,PYPL,135.37,135.56,134.53,135.29,2838018
2020-02-05,SHOP,169.09,171.52,168.14,169.97,2154696
2020-02-05,SQ,107.78,109.47,106.6,107.8,4799363
2020-02-05,TSLA,125.37,127.62,125.22,127.14,7455778
2020-02-05,UBER,109.26,112.24,108.64,110.93,6342700
2020-02-05,V,198.65,199.41,197.93,199.34,3199613
2020-02-06,AAPL,126.06,127.04,125.6,126.9,5942915
2020-02-06,ABNB,196.51,197.8,194.88,197.05,1240434
2020-02-06,ADBE,120.74,121.25,119.45,119.56,8564552
2020-02-06,AMD,110.55,110.8,109.9,110.12,5848883
2020-02-06,AMZN,85.22,86.19,83.2,84.4,818094
2020-02-06,BABA,52.33,52.49,52.06,52.21,2405667
2020-02-06,COIN,110.67,112.18,109.12,111.11,7417764
2020-02-06,CRM,79.72,79.85,77.62,78.94,4390269
2020-02-06,CSCO,53.17,54.44,52.58,53.14,9011432
2020-02-06,DIS,84.45,86.81,84.01,85.69,1689582
2020-02-06,GOOGL,187.98,188.25,186.84,188.15,274360
2020-02-06,INTC,198.07,202.01,196.04,197.83,1707926
2020-02-06,JPM,151.58,152.76,150.14,150.69,1829407
2020-02-06,MA,123.55,124.48,121.82,122.45,1452989
2020-02-06,META,63.72,63.73,63.13,63.56,2615217
2020-02-06,MSFT,197.75,200.73,195.89,197.45,6363887
2020-02-06,NFLX,101.16,101.72,100.35,101.54,2608899
2020-02-06,NVDA,94.41,94.65,93.34,93.43,9416829
2020-02-06,ORCL,138.5,141.66,135.44,137.77,1011737
2020-02-06,PYPL,137.73,138.26,136.4,136.97,5872635
2020-02-06,SHOP,170.35,173.29,169.11,170.76,6432265
2020-02-06,SQ,107.82,107.95,105.81,106.86,9233039
2020-02-06,TSLA,125.93,127.95,125.76,126.28,2994111
2020-02-06,UBER,116.18,116.37,113.83,114.19,7506767
2020-02-06,V,202.29,203.57,200.57,202.3,6194834
2020-02-07,AAPL,127.46,127.63,127.33,127.46,7073916
2020-02-07,ABNB,196.59,197.21,195.45,196.79,2991116
2020-02-07,ADBE,116.85,118.77,116.53,118.41,112264
2020-02-07,AMD,111.66,111.76,108.77,109.65,8522549
2020-02-07,AMZN,83.8,84.33,81.04,82.98,9346583
2020-02-07,BABA,51.31,52.05,50.8,51.17,2783094
2020-02-07,COIN,109.66,111.07,109.54,110.12,7175471
2020-02-07,CRM,78.05,78.64,75.08,77.25,9087797
2020-02-07,CSCO,52.26,52.78,51.98,52.01,2884871
2020-02-07,DIS,85.92,86.3,83.95,84.43,7276006
2020-02-07,GOOGL,188.85,190.09,188.28,188.82,3183089
2020-02-07,INTC,198.01,198.23,194.18,196.45,3678770
2020-02-07,JPM,146.78,147.09,143.95,147.02,9145702
2020-02-07,MA,119.17,119.53,118.18,118.95,778696
2020-02-07,META,64.0,64.96,63.61,63.76,7222113
2020-02-07,MSFT,197.0,200.32,191.81,196.99,1630860
2020-02-07,NFLX,102.93,103.26,101.36,101.9,7093202
2020-02-07,NVDA,91.4,92.27,91.35,92.13,1088958
2020-02-07,ORCL,134.18,137.88,133.46,136.63,4211321
2020-02-07,PYPL,138.32,141.4,134.76,138.1,4487115
2020-02-07,SHOP,172.87,174.23,172.0,173.15,5401018
2020-02-07,SQ,109.62,110.04,108.81,109.12,7322606
2020-02-07,TSLA,127.68,128.16,127.28,127.89,5769932
2020-02-07,UBER,113.19,113.78,111.02,112.65,8950612
2020-02-07,V,198.6,203.83,197.28,201.41,8652740
2020-02-10,AAPL,126.85,129.07,126.24,127.87,9964265
2020-02-10,ABNB,197.65,203.74,197.47,198.94,4817846
2020-02-10,ADBE,121.2,121.51,118.26,120.43,1112538
2020-02-10,AMD,110.1,111.47,109.43,109.71,6158595
2020-02-10,AMZN,81.83,83.34,81.37,83.27,4170373
2020-02-10,BABA,49.8,50.71,49.63,50.48,5069019
2020-02-10,COIN,111.39,112.73,111.21,112.32,9208239
2020-02-10,CRM,76.04,76.78,75.13,76.31,6213291
2020-02-10,CSCO,50.98,50.98,50.29,50.63,8405313
2020-02-10,DIS,85.54,86.18,85.22,85.98,6581151
2020-02-10,GOOGL,190.42,192.88,190.23,190.93,1276138
2020-02-10,INTC,195.33,195.44,193.68,194.97,137021
2020-02-10,JPM,147.94,148.59,145.25,147.75,224966
2020-02-10,MA,120.66,120.71,116.47,118.49,8744698
2020-02-10,META,62.43,62.63,62.14,62.5,9929442
2020-02-10,MSFT,196.59,199.92,193.68,197.27,8405720
2020-02-10,NFLX,100.75,102.34,100.26,100.97,102641
2020-02-10,NVDA,92.53,92.53,92.22,92.42,7653688
2020-02-10,ORCL,134.11,137.77,134.1,135.54,2124987
2020-02-10,PYPL,137.14,139.82,136.13,137.06,6811236
2020-02-10,SHOP,170.59,173.18,170.27,171.98,3294364
2020-02-10,SQ,112.61,113.16,110.22,111.12,7929817
2020-02-10,TSLA,123.18,124.18,122.85,124.04,9357386
2020-02-10,UBER,111.26,112.17,111.06,111.18,2049844
2020-02-10,V,202.51,203.14,200.45,202.78,8958479
2020-02-11,AAPL,129.26,130.51,128.67,128.79,2805196
2020-02-11,ABNB,193.22,199.85,192.33,196.5,5215164
2020-02-11,ADBE,119.31,119.94,116.85,118.28,3005760
2020-02-11,AMD,110.39,111.63,109.29,110.57,9061613
2020-02-11,AMZN,83.94,84.73,82.77,83.61,2517228
2020-02-11,BABA,50.28,51.05,50.17,50.94,1955368
2020-02-11,COIN,107.58,111.27,107.1,109.36,5512222
2020-02-11,CRM,77.98,78.62,77.91,77.97,625207
2020-02-11,CSCO,50.81,51.23,50.07,50.36,7657986
2020-02-11,DIS,85.98,86.12,85.6,85.77,6723282
2020-02-11,GOOGL,187.87,188.8,184.75,188.24,5901719
2020-02-11,INTC,194.85,201.72,194.82,197.46,692683
2020-02-11,JPM,149.43,149.52,148.58,149.02,2191333
2020-02-11,MA,117.62,117.68,115.84,116.87,2448063
2020-02-11,META,63.01,63.99,62.76,63.71,2098812
2020-02-11,MSFT,196.27,198.15,194.7,197.18,7959022
2020-02-11,NFLX,98.9,99.33,98.22,99.18,541787
2020-02-11,NVDA,93.73,95.09,93.5,94.22,8061726
2020-02-11,ORCL,140.06,141.25,134.8,137.35,5647584
2020-02-11,PYPL,137.93,140.51,137.09,139.11,9191675
2020-02-11,SHOP,169.4,172.04,169.3,170.8,9857415
2020-02-11,SQ,112.52,114.23,111.4,111.64,8039283
2020-02-11,TSLA,128.39,128.46,127.42,127.63,4621716
2020-02-11,UBER,110.56,110.76,110.08,110.7,4886123
2020-02-11,V,197.59,198.7,197.12,198.41,7920853
2020-02-12,AAPL,128.94,129.85,128.04,129.02,771939
2020-02-12,ABNB,196.45,197.57,194.84,196.82,2715977
2020-02-12,ADBE,114.94,119.35,114.89,117.68,1333817
2020-02-12,AMD,112.43,112.82,111.25,112.0,4076034
2020-02-12,AMZN,83.88,84.77,83.53,84.76,2246342
2020-02-12,BABA,50.67,50.76,50.64,50.72,6574372
2020-02-12,COIN,104.61,106.41,104.13,106.07,9509366
2020-02-12,CRM,76.05,78.15,75.45,76.65,3774228
2020-02-12,CSCO,50.51,51.38,49.72,50.41,5474632
2020-02-12,DIS,85.51,86.01,85.06,85.58,226838
2020-02-12,GOOGL,185.1,188.12,184.96,186.26,922047
2020-02-12,INTC,196.24,198.54,195.54,198.04,2688580
2020-02-12,JPM,139.87,145.76,139.83,142.55,9498545
2020-02-12,MA,113.24,116.15,111.37,113.17,6208056
2020-02-12,META,64.33,65.18,64.27,64.36,992979
2020-02-12,MSFT,192.09,193.92,191.62,191.94,589979
2020-02-12,NFLX,101.0,101.86,100.93,101.26,2545380
2020-02-12,NVDA,92.99,94.87,92.65,93.82,2645086
2020-02-12,ORCL,139.87,139.97,137.92,139.6,5045234
2020-02-12,PYPL,141.29,141.68,140.41,140.87,6642920
2020-02-12,SHOP,170.46,170.78,169.12,170.27,3017026
2020-02-12,SQ,113.97,113.98,112.38,113.1,5562881
2020-02-12,TSLA,127.75,129.95,125.58,127.3,1933725
2020-02-12,UBER,113.14,113.34,111.17,113.07,8864562
2020-02-12,V,197.52,197.84,196.79,197.27,8811766
2020-02-13,AAPL,132.43,132.78,130.46,131.75,334092
2020-02-13,ABNB,196.49,196.8,193.14,195.39,382804
2020-02-13,ADBE,115.01,115.07,114.51,114.95,8448425
2020-02-13,AMD,112.94,113.63,112.58,113.33,3224620
2020-02-13,AMZN,84.29,85.31,83.64,84.5,2358130
2020-02-13,BABA,51.07,51.55,50.99,51.3,6923694
2020-02-13,COIN,106.22,107.21,105.05,105.53,6202143
2020-02-13,CRM,78.03,78.43,77.9,78.03,6514381
2020-02-13,CSCO,51.92,52.22,50.61,50.8,7025332
2020-02-13,DIS,87.03,88.0,86.99,87.99,436759
2020-02-13,GOOGL,191.92,192.52,189.72,191.88,7313276
2020-02-13,INTC,190.76,196.54,190.44,192.17,6015004
2020-02-13,JPM,144.01,144.86,142.18,143.32,9424271
2020-02-13,MA,112.64,112.99,111.1,111.87,4872015
2020-02-13,META,65.51,66.42,65.39,65.72,1816554
2020-02-13,MSFT,193.35,199.23,192.92,196.58,1503042
2020-02-13,NFLX,103.5,103.64,102.89,102.95,1717301
2020-02-13,NVDA,95.66,95.85,94.69,94.92,8113211
2020-02-13,ORCL,140.24,141.94,134.59,138.41,9922203
2020-02-13,PYPL,139.0,139.65,137.69,139.54,4005331
2020-02-13,SHOP,163.94,168.17,163.07,164.61,6870683
2020-02-13,SQ,113.26,114.25,112.91,113.74,7893190
2020-02-13,TSLA,124.55,125.84,124.12,124.82,7938891
2020-02-13,UBER,115.79,117.03,114.36,115.5,3298537
2020-02-13,V,198.12,202.67,193.67,198.45,4191709
2020-02-14,AAPL,130.79,131.58,130.66,131.24,9112366
2020-02-14,ABNB,197.89,199.2,195.74,197.52,8311854
2020-02-14,ADBE,113.62,116.74,112.93,115.14,6518377
2020-02-14,AMD,114.78,115.55,114.64,115.18,4298597
2020-02-14,AMZN,84.18,84.43,84.01,84.09,3729562
2020-02-14,BABA,51.09,51.36,50.67,51.18,1407845
2020-02-14,COIN,104.59,105.9,104.25,105.32,4799175
2020-02-14,CRM,77.93,79.04,77.35,78.92,6162121
2020-02-14,CSCO,49.24,50.84,49.03,49.57,2314607
2020-02-14,DIS,87.54,88.47,86.87,87.81,8694729
2020-02-14,GOOGL,193.96,194.55,192.13,193.22,3624074
2020-02-14,INTC,192.72,193.72,189.18,193.06,6524593
2020-02-14,JPM,142.16,143.64,139.74,141.72,3728002
2020-02-14,MA,113.03,113.05,111.33,111.74,7631205
2020-02-14,META,65.07,65.75,64.34,65.47,2829304
2020-02-14,MSFT,200.61,200.74,195.79,198.45,9567107
2020-02-14,NFLX,104.59,105.2,103.72,103.94,3509831
2020-02-14,NVDA,93.97,94.42,93.31,94.12,2268392
2020-02-14,ORCL,138.78,140.02,135.63,138.32,1435560
2020-02-14,PYPL,140.14,141.27,138.2,140.41,2761324
2020-02-14,SHOP,163.07,163.39,161.78,161.97,4431573
2020-02-14,SQ,118.27,118.41,117.56,117.9,6162087
2020-02-14,TSLA,123.52,125.26,122.8,125.03,3454024
2020-02-14,UBER,115.33,116.03,112.28,114.4,4733096
2020-02-14,V,198.73,201.97,198.13,198.92,2922475
2020-02-17,AAPL,129.29,130.97,129.17,130.56,9799663
2020-02-17,ABNB,197.42,197.73,197.35,197.4,1767730
2020-02-17,ADBE,113.75,114.53,113.32,113.96,4374814
2020-02-17,AMD,114.57,115.56,114.5,114.62,5374652
2020-02-17,AMZN,84.64,84.8,84.36,84.73,7951875
2020-02-17,BABA,52.01,52.33,51.38,51.64,2003189
2020-02-17,COIN,104.69,106.21,103.64,104.92,558225
2020-02-17,CRM,77.27,78.5,77.24,78.38,2325951
2020-02-17,CSCO,50.92,52.14,50.84,51.22,8653720
2020-02-17,DIS,87.06,87.17,85.78,85.93,8152333
2020-02-17,GOOGL,192.34,197.63,191.39,194.75,7746808
2020-02-17,INTC,201.96,204.02,197.94,198.28,1142021
2020-02-17,JPM,141.4,141.54,139.22,140.0,9887239
2020-02-17,MA,116.49,116.6,114.07,114.75,9423068
2020-02-17,META,65.4,65.47,64.71,65.04,1306421
2020-02-17,MSFT,194.33,195.32,191.06,191.82,9900226
2020-02-17,NFLX,104.28,105.09,103.62,104.77,7363178
2020-02-17,NVDA,93.91,94.96,93.79,94.51,6120851
2020-02-17,ORCL,136.89,137.18,133.01,134.6,5756656
2020-02-17,PYPL,140.33,142.94,140.1,141.87,5520216
2020-02-17,SHOP,157.36,159.92,155.88,158.62,9787513
2020-02-17,SQ,117.5,117.84,114.79,116.14,4509097
2020-02-17,TSLA,125.01,127.17,122.79,124.62,5472021
2020-02-17,UBER,113.5,114.41,112.63,113.62,8317043
2020-02-17,V,198.55,199.03,197.27,198.6,8731673
2020-02-18,AAPL,130.56,131.65,128.91,129.9,8616475
2020-02-18,ABNB,191.14,192.31,190.74,192.09,3928330
2020-02-18,ADBE,111.37,112.24,111.15,112.05,2362125
2020-02-18,AMD,114.6,114.66,114.49,114.52,7215526
2020-02-18,AMZN,84.37,85.97,84.34,85.07,3882064
2020-02-18,BABA,52.0,52.64,51.3,51.52,926802
2020-02-18,COIN,106.46,107.84,103.98,105.9,4079736
2020-02-18,CRM,80.15,80.99,78.68,80.39,6019412
2020-02-18,CSCO,51.55,51.56,51.44,51.47,1939052
2020-02-18,DIS,83.7,85.04,83.58,84.65,9785443
2020-02-18,GOOGL,199.14,200.58,197.15,197.48,4967275
2020-02-18,INTC,200.1,203.52,199.72,200.99,9485392
2020-02-18,JPM,140.52,140.69,139.67,140.18,1326001
2020-02-18,MA,118.38,119.16,117.48,118.07,3364658
2020-02-18,META,65.97,66.14,65.94,65.98,5564906
2020-02-18,MSFT,199.6,199.95,197.96,198.16,512101
2020-02-18,NFLX,105.79,106.97,105.79,106.85,2648347
2020-02-18,NVDA,94.73,96.12,94.03,94.11,8731215
2020-02-18,ORCL,139.36,139.79,136.57,138.43,8437677
2020-02-18,PYPL,144.38,144.84,142.57,144.58,8935570
2020-02-18,SHOP,158.7,160.16,156.87,158.5,369003
2020-02-18,SQ,114.6,116.29,114.07,115.48,9992008
2020-02-18,TSLA,126.26,128.31,125.74,126.89,8443423
2020-02-18,UBER,114.3,115.15,111.75,113.16,3087410
2020-02-18,V,197.17,198.15,196.86,197.86,8680573
2020-02-19,AAPL,131.22,132.65,129.54,131.81,5760661
2020-02-19,ABNB,194.45,194.98,192.6,194.36,8471631
2020-02-19,ADBE,111.53,113.42,111.06,112.92,779582
2020-02-19,AMD,115.41,115.81,114.32,115.78,9679277
2020-02-19,AMZN,83.5,83.63,83.44,83.45,3642343
2020-02-19,BABA,51.66,51.82,50.93,51.41,4342349
2020-02-19,COIN,108.02,109.86,108.02,108.33,3021114
2020-02-19,CRM,80.53,82.61,78.59,80.62,1118870
2020-02-19,CSCO,52.5,52.51,51.8,52.39,5122147
2020-02-19,DIS,86.79,86.92,85.91,86.69,868439
2020-02-19,GOOGL,199.09,200.3,196.01,199.03,5718263
2020-02-19,INTC,200.83,201.14,199.73,200.33,2299718
2020-02-19,JPM,136.62,139.31,136.31,138.47,9195739
2020-02-19,MA,118.51,119.89,117.87,119.52,9954543
2020-02-19,META,64.53,66.1,63.12,64.5,8435688
2020-02-19,MSFT,198.49,201.35,197.84,199.61,4752893
2020-02-19,NFLX,104.84,105.31,104.5,105.19,9615761
2020-02-19,NVDA,95.4,95.75,95.08,95.24,1297547
